bin_index,bin_from,bin_to,interpolation,interval_type,type
1,0,0.05,1e-04,1201,SA(0.6)
2,0.05,0.1,0.075,1201,SA(0.6)
3,0.1,0.15,0.125,1201,SA(0.6)
4,0.15,0.2,0.175,1201,SA(0.6)
5,0.2,0.25,0.225,1201,SA(0.6)
6,0.25,0.3,0.275,1201,SA(0.6)
7,0.3,0.35,0.325,1201,SA(0.6)
8,0.35,0.4,0.375,1201,SA(0.6)
9,0.4,0.45,0.425,1201,SA(0.6)
10,0.45,0.5,0.475,1201,SA(0.6)
11,0.5,0.55,0.525,1201,SA(0.6)
12,0.55,0.6,0.575,1201,SA(0.6)
13,0.6,0.65,0.625,1201,SA(0.6)
14,0.65,0.7,0.675,1201,SA(0.6)
15,0.7,0.75,0.725,1201,SA(0.6)
16,0.75,0.8,0.775,1201,SA(0.6)
17,0.8,0.85,0.825,1201,SA(0.6)
18,0.85,0.9,0.875,1201,SA(0.6)
19,0.9,0.95,0.925,1201,SA(0.6)
20,0.95,1,0.975,1201,SA(0.6)
21,1,1.05,1.025,1201,SA(0.6)
22,1.05,1.1,1.075,1201,SA(0.6)
23,1.1,1.15,1.125,1201,SA(0.6)
24,1.15,1.2,1.175,1201,SA(0.6)
25,1.2,1.25,1.225,1201,SA(0.6)
26,1.25,1.3,1.275,1201,SA(0.6)
27,1.3,1.35,1.325,1201,SA(0.6)
28,1.35,1.4,1.375,1201,SA(0.6)
29,1.4,1.45,1.425,1201,SA(0.6)
30,1.45,1.5,1.475,1201,SA(0.6)
31,1.5,1.55,1.525,1201,SA(0.6)
32,1.55,1.6,1.575,1201,SA(0.6)
33,1.6,1.65,1.625,1201,SA(0.6)
34,1.65,1.7,1.675,1201,SA(0.6)
35,1.7,1.75,1.725,1201,SA(0.6)
36,1.75,1.8,1.775,1201,SA(0.6)
37,1.8,1.85,1.825,1201,SA(0.6)
38,1.85,1.9,1.875,1201,SA(0.6)
39,1.9,1.95,1.925,1201,SA(0.6)
40,1.95,2,1.975,1201,SA(0.6)
41,2,2.05,2.025,1201,SA(0.6)
42,2.05,2.1,2.075,1201,SA(0.6)
43,2.1,2.15,2.125,1201,SA(0.6)
44,2.15,2.2,2.175,1201,SA(0.6)
45,2.2,2.25,2.225,1201,SA(0.6)
46,2.25,2.3,2.275,1201,SA(0.6)
47,2.3,2.35,2.325,1201,SA(0.6)
48,2.35,2.4,2.375,1201,SA(0.6)
49,2.4,2.45,2.425,1201,SA(0.6)
50,2.45,2.5,2.475,1201,SA(0.6)
51,2.5,2.55,2.525,1201,SA(0.6)
52,2.55,2.6,2.575,1201,SA(0.6)
53,2.6,2.65,2.625,1201,SA(0.6)
54,2.65,2.7,2.675,1201,SA(0.6)
55,2.7,2.75,2.725,1201,SA(0.6)
56,2.75,2.8,2.775,1201,SA(0.6)
57,2.8,2.85,2.825,1201,SA(0.6)
58,2.85,2.9,2.875,1201,SA(0.6)
59,2.9,2.95,2.925,1201,SA(0.6)
60,2.95,3,2.975,1201,SA(0.6)
61,3,3.05,3.025,1201,SA(0.6)
62,3.05,3.1,3.075,1201,SA(0.6)
63,3.1,3.15,3.125,1201,SA(0.6)
64,3.15,3.2,3.175,1201,SA(0.6)
65,3.2,3.25,3.225,1201,SA(0.6)
66,3.25,3.3,3.275,1201,SA(0.6)
67,3.3,3.35,3.325,1201,SA(0.6)
68,3.35,3.4,3.375,1201,SA(0.6)
69,3.4,3.45,3.425,1201,SA(0.6)
70,3.45,3.5,3.475,1201,SA(0.6)
71,3.5,3.55,3.525,1201,SA(0.6)
72,3.55,3.6,3.575,1201,SA(0.6)
73,3.6,3.65,3.625,1201,SA(0.6)
74,3.65,3.7,3.675,1201,SA(0.6)
75,3.7,3.75,3.725,1201,SA(0.6)
76,3.75,3.8,3.775,1201,SA(0.6)
77,3.8,3.85,3.825,1201,SA(0.6)
78,3.85,3.9,3.875,1201,SA(0.6)
79,3.9,3.95,3.925,1201,SA(0.6)
80,3.95,4,3.975,1201,SA(0.6)
81,4,4.05,4.025,1201,SA(0.6)
82,4.05,4.1,4.075,1201,SA(0.6)
83,4.1,4.15,4.125,1201,SA(0.6)
84,4.15,4.2,4.175,1201,SA(0.6)
85,4.2,4.25,4.225,1201,SA(0.6)
86,4.25,4.3,4.275,1201,SA(0.6)
87,4.3,4.35,4.325,1201,SA(0.6)
88,4.35,4.4,4.375,1201,SA(0.6)
89,4.4,4.45,4.425,1201,SA(0.6)
90,4.45,4.5,4.475,1201,SA(0.6)
91,4.5,4.55,4.525,1201,SA(0.6)
92,4.55,4.6,4.575,1201,SA(0.6)
93,4.6,4.65,4.625,1201,SA(0.6)
94,4.65,4.7,4.675,1201,SA(0.6)
95,4.7,4.75,4.725,1201,SA(0.6)
96,4.75,4.8,4.775,1201,SA(0.6)
97,4.8,4.85,4.825,1201,SA(0.6)
98,4.85,4.9,4.875,1201,SA(0.6)
99,4.9,4.95,4.925,1201,SA(0.6)
100,4.95,5,4.975,1201,SA(0.6)
101,5,5.05,5.025,1201,SA(0.6)
102,5.05,5.1,5.075,1201,SA(0.6)
103,5.1,5.15,5.125,1201,SA(0.6)
104,5.15,5.2,5.175,1201,SA(0.6)
105,0,0.05,1e-04,1201,SA(0.3)
106,0.05,0.1,0.075,1201,SA(0.3)
107,0.1,0.15,0.125,1201,SA(0.3)
108,0.15,0.2,0.175,1201,SA(0.3)
109,0.2,0.25,0.225,1201,SA(0.3)
110,0.25,0.3,0.275,1201,SA(0.3)
111,0.3,0.35,0.325,1201,SA(0.3)
112,0.35,0.4,0.375,1201,SA(0.3)
113,0.4,0.45,0.425,1201,SA(0.3)
114,0.45,0.5,0.475,1201,SA(0.3)
115,0.5,0.55,0.525,1201,SA(0.3)
116,0.55,0.6,0.575,1201,SA(0.3)
117,0.6,0.65,0.625,1201,SA(0.3)
118,0.65,0.7,0.675,1201,SA(0.3)
119,0.7,0.75,0.725,1201,SA(0.3)
120,0.75,0.8,0.775,1201,SA(0.3)
121,0.8,0.85,0.825,1201,SA(0.3)
122,0.85,0.9,0.875,1201,SA(0.3)
123,0.9,0.95,0.925,1201,SA(0.3)
124,0.95,1,0.975,1201,SA(0.3)
125,1,1.05,1.025,1201,SA(0.3)
126,1.05,1.1,1.075,1201,SA(0.3)
127,1.1,1.15,1.125,1201,SA(0.3)
128,1.15,1.2,1.175,1201,SA(0.3)
129,1.2,1.25,1.225,1201,SA(0.3)
130,1.25,1.3,1.275,1201,SA(0.3)
131,1.3,1.35,1.325,1201,SA(0.3)
132,1.35,1.4,1.375,1201,SA(0.3)
133,1.4,1.45,1.425,1201,SA(0.3)
134,1.45,1.5,1.475,1201,SA(0.3)
135,1.5,1.55,1.525,1201,SA(0.3)
136,1.55,1.6,1.575,1201,SA(0.3)
137,1.6,1.65,1.625,1201,SA(0.3)
138,1.65,1.7,1.675,1201,SA(0.3)
139,1.7,1.75,1.725,1201,SA(0.3)
140,1.75,1.8,1.775,1201,SA(0.3)
141,1.8,1.85,1.825,1201,SA(0.3)
142,1.85,1.9,1.875,1201,SA(0.3)
143,1.9,1.95,1.925,1201,SA(0.3)
144,1.95,2,1.975,1201,SA(0.3)
145,2,2.05,2.025,1201,SA(0.3)
146,2.05,2.1,2.075,1201,SA(0.3)
147,2.1,2.15,2.125,1201,SA(0.3)
148,2.15,2.2,2.175,1201,SA(0.3)
149,2.2,2.25,2.225,1201,SA(0.3)
150,2.25,2.3,2.275,1201,SA(0.3)
151,2.3,2.35,2.325,1201,SA(0.3)
152,2.35,2.4,2.375,1201,SA(0.3)
153,2.4,2.45,2.425,1201,SA(0.3)
154,2.45,2.5,2.475,1201,SA(0.3)
155,2.5,2.55,2.525,1201,SA(0.3)
156,2.55,2.6,2.575,1201,SA(0.3)
157,2.6,2.65,2.625,1201,SA(0.3)
158,2.65,2.7,2.675,1201,SA(0.3)
159,2.7,2.75,2.725,1201,SA(0.3)
160,2.75,2.8,2.775,1201,SA(0.3)
161,2.8,2.85,2.825,1201,SA(0.3)
162,2.85,2.9,2.875,1201,SA(0.3)
163,2.9,2.95,2.925,1201,SA(0.3)
164,2.95,3,2.975,1201,SA(0.3)
165,3,3.05,3.025,1201,SA(0.3)
166,3.05,3.1,3.075,1201,SA(0.3)
167,3.1,3.15,3.125,1201,SA(0.3)
168,3.15,3.2,3.175,1201,SA(0.3)
169,3.2,3.25,3.225,1201,SA(0.3)
170,3.25,3.3,3.275,1201,SA(0.3)
171,3.3,3.35,3.325,1201,SA(0.3)
172,3.35,3.4,3.375,1201,SA(0.3)
173,3.4,3.45,3.425,1201,SA(0.3)
174,3.45,3.5,3.475,1201,SA(0.3)
175,3.5,3.55,3.525,1201,SA(0.3)
176,3.55,3.6,3.575,1201,SA(0.3)
177,3.6,3.65,3.625,1201,SA(0.3)
178,3.65,3.7,3.675,1201,SA(0.3)
179,3.7,3.75,3.725,1201,SA(0.3)
180,3.75,3.8,3.775,1201,SA(0.3)
181,3.8,3.85,3.825,1201,SA(0.3)
182,3.85,3.9,3.875,1201,SA(0.3)
183,3.9,3.95,3.925,1201,SA(0.3)
184,3.95,4,3.975,1201,SA(0.3)
185,4,4.05,4.025,1201,SA(0.3)
186,4.05,4.1,4.075,1201,SA(0.3)
187,4.1,4.15,4.125,1201,SA(0.3)
188,4.15,4.2,4.175,1201,SA(0.3)
189,4.2,4.25,4.225,1201,SA(0.3)
190,4.25,4.3,4.275,1201,SA(0.3)
191,4.3,4.35,4.325,1201,SA(0.3)
192,4.35,4.4,4.375,1201,SA(0.3)
193,4.4,4.45,4.425,1201,SA(0.3)
194,4.45,4.5,4.475,1201,SA(0.3)
195,4.5,4.55,4.525,1201,SA(0.3)
196,4.55,4.6,4.575,1201,SA(0.3)
197,4.6,4.65,4.625,1201,SA(0.3)
198,4.65,4.7,4.675,1201,SA(0.3)
199,4.7,4.75,4.725,1201,SA(0.3)
200,4.75,4.8,4.775,1201,SA(0.3)
201,4.8,4.85,4.825,1201,SA(0.3)
202,4.85,4.9,4.875,1201,SA(0.3)
203,4.9,4.95,4.925,1201,SA(0.3)
204,4.95,5,4.975,1201,SA(0.3)
205,5,5.05,5.025,1201,SA(0.3)
206,5.05,5.1,5.075,1201,SA(0.3)
207,5.1,5.15,5.125,1201,SA(0.3)
208,5.15,5.2,5.175,1201,SA(0.3)
209,5.2,5.25,5.225,1201,SA(0.3)
210,0,0.05,1e-04,1201,PGA
211,0.05,0.1,0.075,1201,PGA
212,0.1,0.15,0.125,1201,PGA
213,0.15,0.2,0.175,1201,PGA
214,0.2,0.25,0.225,1201,PGA
215,0.25,0.3,0.275,1201,PGA
216,0.3,0.35,0.325,1201,PGA
217,0.35,0.4,0.375,1201,PGA
218,0.4,0.45,0.425,1201,PGA
219,0.45,0.5,0.475,1201,PGA
220,0.5,0.55,0.525,1201,PGA
221,0.55,0.6,0.575,1201,PGA
222,0.6,0.65,0.625,1201,PGA
223,0.65,0.7,0.675,1201,PGA
224,0.7,0.75,0.725,1201,PGA
225,0.75,0.8,0.775,1201,PGA
226,0.8,0.85,0.825,1201,PGA
227,0.85,0.9,0.875,1201,PGA
228,0.9,0.95,0.925,1201,PGA
229,0.95,1,0.975,1201,PGA
230,1,1.05,1.025,1201,PGA
231,1.05,1.1,1.075,1201,PGA
232,1.1,1.15,1.125,1201,PGA
233,1.15,1.2,1.175,1201,PGA
234,1.2,1.25,1.225,1201,PGA
235,1.25,1.3,1.275,1201,PGA
236,1.3,1.35,1.325,1201,PGA
237,1.35,1.4,1.375,1201,PGA
238,1.4,1.45,1.425,1201,PGA
239,1.45,1.5,1.475,1201,PGA
240,1.5,1.55,1.525,1201,PGA
241,1.55,1.6,1.575,1201,PGA
242,1.6,1.65,1.625,1201,PGA
243,1.65,1.7,1.675,1201,PGA
244,1.7,1.75,1.725,1201,PGA
245,1.75,1.8,1.775,1201,PGA
246,1.8,1.85,1.825,1201,PGA
247,1.85,1.9,1.875,1201,PGA
248,1.9,1.95,1.925,1201,PGA
249,1.95,2,1.975,1201,PGA
250,2,2.05,2.025,1201,PGA
251,2.05,2.1,2.075,1201,PGA
252,2.1,2.15,2.125,1201,PGA
253,2.15,2.2,2.175,1201,PGA
254,2.2,2.25,2.225,1201,PGA
255,2.25,2.3,2.275,1201,PGA
256,2.3,2.35,2.325,1201,PGA
257,2.35,2.4,2.375,1201,PGA
258,2.4,2.45,2.425,1201,PGA
259,2.45,2.5,2.475,1201,PGA
260,2.5,2.55,2.525,1201,PGA
261,2.55,2.6,2.575,1201,PGA
262,2.6,2.65,2.625,1201,PGA
263,2.65,2.7,2.675,1201,PGA
264,2.7,2.75,2.725,1201,PGA
265,2.75,2.8,2.775,1201,PGA
266,2.8,2.85,2.825,1201,PGA
267,2.85,2.9,2.875,1201,PGA
268,2.9,2.95,2.925,1201,PGA
269,2.95,3,2.975,1201,PGA
270,3,3.05,3.025,1201,PGA
271,3.05,3.1,3.075,1201,PGA
272,3.1,3.15,3.125,1201,PGA
273,3.15,3.2,3.175,1201,PGA
274,3.2,3.25,3.225,1201,PGA
275,3.25,3.3,3.275,1201,PGA
276,3.3,3.35,3.325,1201,PGA
277,3.35,3.4,3.375,1201,PGA
278,3.4,3.45,3.425,1201,PGA
279,3.45,3.5,3.475,1201,PGA
280,3.5,3.55,3.525,1201,PGA
281,3.55,3.6,3.575,1201,PGA
282,3.6,3.65,3.625,1201,PGA
283,3.65,3.7,3.675,1201,PGA
284,3.7,3.75,3.725,1201,PGA
285,3.75,3.8,3.775,1201,PGA
286,3.8,3.85,3.825,1201,PGA
287,3.85,3.9,3.875,1201,PGA
288,3.9,3.95,3.925,1201,PGA
289,3.95,4,3.975,1201,PGA
290,4,4.05,4.025,1201,PGA
291,4.05,4.1,4.075,1201,PGA
292,4.1,4.15,4.125,1201,PGA
293,4.15,4.2,4.175,1201,PGA
294,4.2,4.25,4.225,1201,PGA
295,4.25,4.3,4.275,1201,PGA
296,4.3,4.35,4.325,1201,PGA
297,4.35,4.4,4.375,1201,PGA
298,4.4,4.45,4.425,1201,PGA
299,4.45,4.5,4.475,1201,PGA
300,4.5,4.55,4.525,1201,PGA
301,4.55,4.6,4.575,1201,PGA
302,4.6,4.65,4.625,1201,PGA
303,4.65,4.7,4.675,1201,PGA
304,4.7,4.75,4.725,1201,PGA
305,4.75,4.8,4.775,1201,PGA
306,4.8,4.85,4.825,1201,PGA
307,4.85,4.9,4.875,1201,PGA
308,4.9,4.95,4.925,1201,PGA
309,4.95,5,4.975,1201,PGA
310,5,5.05,5.025,1201,PGA
311,5.05,5.1,5.075,1201,PGA
312,5.1,5.15,5.125,1201,PGA
313,5.15,5.2,5.175,1201,PGA
314,0,0.05,1e-04,1201,SA(1.0)
315,0.05,0.079899,0.0649495,1201,SA(1.0)
316,0.079899,0.109798,0.0948485,1201,SA(1.0)
317,0.109798,0.139697,0.1247475,1201,SA(1.0)
318,0.139697,0.169596,0.1546465,1201,SA(1.0)
319,0.169596,0.199495,0.1845455,1201,SA(1.0)
320,0.199495,0.229394,0.2144445,1201,SA(1.0)
321,0.229394,0.259293,0.2443435,1201,SA(1.0)
322,0.259293,0.289192,0.2742425,1201,SA(1.0)
323,0.289192,0.319091,0.3041415,1201,SA(1.0)
324,0.319091,0.34899,0.3340405,1201,SA(1.0)
325,0.34899,0.378889,0.3639395,1201,SA(1.0)
326,0.378889,0.408788,0.3938385,1201,SA(1.0)
327,0.408788,0.438687,0.4237375,1201,SA(1.0)
328,0.438687,0.468586,0.4536365,1201,SA(1.0)
329,0.468586,0.498485,0.4835355,1201,SA(1.0)
330,0.498485,0.528384,0.5134345,1201,SA(1.0)
331,0.528384,0.558283,0.5433335,1201,SA(1.0)
332,0.558283,0.588182,0.5732325,1201,SA(1.0)
333,0.588182,0.618081,0.6031315,1201,SA(1.0)
334,0.618081,0.64798,0.6330305,1201,SA(1.0)
335,0.64798,0.677879,0.6629295,1201,SA(1.0)
336,0.677879,0.707778,0.6928285,1201,SA(1.0)
337,0.707778,0.737677,0.7227275,1201,SA(1.0)
338,0.737677,0.767576,0.7526265,1201,SA(1.0)
339,0.767576,0.797475,0.7825255,1201,SA(1.0)
340,0.797475,0.827374,0.8124245,1201,SA(1.0)
341,0.827374,0.857273,0.8423235,1201,SA(1.0)
342,0.857273,0.887172,0.8722225,1201,SA(1.0)
343,0.887172,0.917071,0.9021215,1201,SA(1.0)
344,0.917071,0.94697,0.9320205,1201,SA(1.0)
345,0.94697,0.976869,0.9619195,1201,SA(1.0)
346,0.976869,1.006768,0.9918185,1201,SA(1.0)
347,1.006768,1.036667,1.0217175,1201,SA(1.0)
348,1.036667,1.066566,1.0516165,1201,SA(1.0)
349,1.066566,1.096465,1.0815155,1201,SA(1.0)
350,1.096465,1.126364,1.1114145,1201,SA(1.0)
351,1.126364,1.156263,1.1413135,1201,SA(1.0)
352,1.156263,1.186162,1.1712125,1201,SA(1.0)
353,1.186162,1.216061,1.2011115,1201,SA(1.0)
354,1.216061,1.24596,1.2310105,1201,SA(1.0)
355,1.24596,1.275859,1.2609095,1201,SA(1.0)
356,1.275859,1.305758,1.2908085,1201,SA(1.0)
357,1.305758,1.335657,1.3207075,1201,SA(1.0)
358,1.335657,1.365556,1.3506065,1201,SA(1.0)
359,1.365556,1.395455,1.3805055,1201,SA(1.0)
360,1.395455,1.425354,1.4104045,1201,SA(1.0)
361,1.425354,1.455253,1.4403035,1201,SA(1.0)
362,1.455253,1.485152,1.4702025,1201,SA(1.0)
363,1.485152,1.515051,1.5001015,1201,SA(1.0)
364,1.515051,1.544949,1.53,1201,SA(1.0)
365,1.544949,1.574848,1.5598985,1201,SA(1.0)
366,1.574848,1.604747,1.5897975,1201,SA(1.0)
367,1.604747,1.634646,1.6196965,1201,SA(1.0)
368,1.634646,1.664545,1.6495955,1201,SA(1.0)
369,1.664545,1.694444,1.6794945,1201,SA(1.0)
370,1.694444,1.724343,1.7093935,1201,SA(1.0)
371,1.724343,1.754242,1.7392925,1201,SA(1.0)
372,1.754242,1.784141,1.7691915,1201,SA(1.0)
373,1.784141,1.81404,1.7990905,1201,SA(1.0)
374,1.81404,1.843939,1.8289895,1201,SA(1.0)
375,1.843939,1.873838,1.8588885,1201,SA(1.0)
376,1.873838,1.903737,1.8887875,1201,SA(1.0)
377,1.903737,1.933636,1.9186865,1201,SA(1.0)
378,1.933636,1.963535,1.9485855,1201,SA(1.0)
379,1.963535,1.993434,1.9784845,1201,SA(1.0)
380,1.993434,2.023333,2.0083835,1201,SA(1.0)
381,2.023333,2.053232,2.0382825,1201,SA(1.0)
382,2.053232,2.083131,2.0681815,1201,SA(1.0)
383,2.083131,2.11303,2.0980805,1201,SA(1.0)
384,2.11303,2.142929,2.1279795,1201,SA(1.0)
385,2.142929,2.172828,2.1578785,1201,SA(1.0)
386,2.172828,2.202727,2.1877775,1201,SA(1.0)
387,2.202727,2.232626,2.2176765,1201,SA(1.0)
388,2.232626,2.262525,2.2475755,1201,SA(1.0)
389,2.262525,2.292424,2.2774745,1201,SA(1.0)
390,2.292424,2.322323,2.3073735,1201,SA(1.0)
391,2.322323,2.352222,2.3372725,1201,SA(1.0)
392,2.352222,2.382121,2.3671715,1201,SA(1.0)
393,2.382121,2.41202,2.3970705,1201,SA(1.0)
394,2.41202,2.441919,2.4269695,1201,SA(1.0)
395,2.441919,2.471818,2.4568685,1201,SA(1.0)
396,2.471818,2.501717,2.4867675,1201,SA(1.0)
397,2.501717,2.531616,2.5166665,1201,SA(1.0)
398,2.531616,2.561515,2.5465655,1201,SA(1.0)
399,2.561515,2.591414,2.5764645,1201,SA(1.0)
400,2.591414,2.621313,2.6063635,1201,SA(1.0)
401,2.621313,2.651212,2.6362625,1201,SA(1.0)
402,2.651212,2.681111,2.6661615,1201,SA(1.0)
403,2.681111,2.71101,2.6960605,1201,SA(1.0)
404,2.71101,2.740909,2.7259595,1201,SA(1.0)
405,2.740909,2.770808,2.7558585,1201,SA(1.0)
406,2.770808,2.800707,2.7857575,1201,SA(1.0)
407,2.800707,2.830606,2.8156565,1201,SA(1.0)
408,2.830606,2.860505,2.8455555,1201,SA(1.0)
409,2.860505,2.890404,2.8754545,1201,SA(1.0)
410,2.890404,2.920303,2.9053535,1201,SA(1.0)
411,2.920303,2.950202,2.9352525,1201,SA(1.0)
412,2.950202,2.980101,2.9651515,1201,SA(1.0)
413,2.980101,3.01,2.9950505,1201,SA(1.0)
